userId,listingId,rating,timestamp
21,260,4,1456284490
21,293,4,1456285398
21,318,5,1456284625
21,527,5,1456284628
21,541,5,1456284648
21,589,5,1456284795
21,741,5,1456284783
21,750,4,1456285387
21,778,3,1456284692
21,1196,4,1456284487
21,1210,4,1456284477
21,2571,5,1456284475
21,3300,4,1456285007
21,4011,4,1456284938
21,4226,5,1456284913
21,4344,3,1456285025
21,4388,0,1456285070
21,4816,2,1456284997
21,4874,4,1456285017
21,4993,5,1456284473
21,5418,5,1456284929
21,5445,4,1456284926
21,5618,5,1456284958
21,5816,4,1456284964
22,150,5,832862128
22,153,5,832862164
22,161,4,832862225
22,165,5,832862164
22,185,5,832862254
22,208,4,832862254
22,231,1,832862192
22,253,4,832862254
22,292,5,832862254
22,296,3,832862128
22,316,5,832862193
22,318,4,832862192
22,329,5,832862192
22,339,5,832862225
22,344,3,832862164
22,349,5,832862164
22,380,4,832862128
22,434,4,832862225
22,588,5,832862164
22,590,5,832862128
22,592,5,832862128
22,595,4,832862193
23,3,5,943135696
23,6,4,942967473
23,7,2,943135696
23,11,5,942969492
23,14,2,942969035
23,16,4,942969492
23,25,4,942964646
23,32,3,942965533
23,36,5,942964706
23,39,3,942970806
23,40,4,942965781
23,47,4,942968178
23,50,5,944186208
23,52,4,942969679
23,58,5,942965204
23,62,5,942965720
23,72,2,944186394
23,104,3,943135630
23,105,4,944186674
23,111,4,942967008
23,125,5,942969492
23,144,3,942968860
23,150,5,942964991
23,156,5,943135548
23,161,4,942965066
23,165,3,944186490
23,186,1,943135882
23,194,5,942967008
23,216,4,943135762
23,223,4,942969679
23,224,4,943135762
23,231,4,943135882
23,232,4,942964706
23,236,3,943135762
23,246,5,942968178
23,252,4,942971151
23,260,5,942966731
23,261,3,942965465
23,266,3,942965163
23,281,4,942970137
23,296,5,942964550
23,300,5,942965687
23,318,5,945753920
23,319,4,942969062
23,348,4,942968179
23,349,3,942970137
23,354,4,944187220
23,356,5,942966812
23,357,5,942967094
23,369,4,942967197
23,370,3,943135630
23,372,4,943135548
23,377,3,942969900
23,380,3,943135548
23,413,3,943135946
23,428,5,942968374
23,431,5,942965362
23,440,4,943135882
23,441,4,943135213
23,452,4,942970137
23,454,4,942969678
23,456,3,942965687
23,457,5,942968178
23,466,4,943136005
23,474,5,942966812
23,475,5,942965163
23,491,5,942969900
23,492,4,943135468
23,497,4,942968760
23,506,3,942971224
23,508,5,942965646
23,509,3,942968658
23,511,3,944186849
23,514,5,943135696
23,515,5,942966812
23,524,4,942965465
23,527,5,942964706
23,529,4,942965646
23,535,4,942965720
23,538,5,942965533
23,539,5,943135630
23,541,4,942967473
23,543,4,943135630
23,555,3,942968570
23,589,2,942968760
23,590,5,942968658
23,592,3,943136108
23,593,5,942964706
23,597,3,943135824
23,605,3,944186624
23,608,4,942964850
23,647,4,942968946
23,648,3,944186674
23,708,3,942968946
23,733,4,942968179
23,778,4,942967008
23,800,4,942964550
23,805,4,942965496
23,832,2,944186776
23,848,4,942965533
23,851,5,942967008
23,852,3,943135762
23,858,5,945753854
23,912,4,945753854
23,913,5,942969766
23,915,2,942966731
23,924,4,942968570
23,953,4,942967094
23,994,5,942965291
23,1020,3,943135548
23,1036,4,944185880
23,1041,4,942965232
23,1050,5,942964923
23,1057,4,943135696
23,1060,5,942967008
23,1073,4,942969035
23,1079,5,942968860
23,1082,4,942966906
23,1089,5,942967473
23,1090,5,942969207
23,1092,4,944186490
23,1093,5,942971151
23,1094,5,942967008
23,1095,5,944187220
23,1097,5,942969492
23,1101,4,942968760
23,1104,4,942967473
23,1120,4,942965566
23,1124,5,942969035
23,1125,5,945754232
23,1127,4,942970806
23,1131,3,944185941
23,1132,3,942966731
23,1147,5,942967008
23,1172,5,942965936
23,1183,5,942965720
23,1185,4,942966731
23,1186,4,942969207
23,1193,5,945753888
23,1196,5,942968178
23,1197,5,942965936
23,1198,5,944186015
23,1200,3,942968570
23,1203,5,942967094
23,1207,5,942966731
23,1208,5,942967008
23,1210,5,942969678
23,1214,3,944185880
23,1220,5,942967008
23,1221,5,942966812
23,1225,5,942968178
23,1228,5,942966906
23,1230,5,942966090
23,1231,5,942967197
23,1234,5,942966090
23,1240,2,942969900
23,1242,5,942968658
23,1246,5,942967197
23,1247,5,942966906
23,1249,5,942966812
23,1251,4,942966906
23,1252,5,942966731
23,1257,4,942967094
23,1259,4,942966906
23,1265,5,942967008
23,1266,4,942968760
23,1270,5,942966223
23,1288,4,942968570
23,1291,5,942968760
23,1292,4,942968179
23,1293,5,942967094
23,1298,3,942966906
23,1300,5,942968860
23,1302,5,942968178
23,1304,5,942966812
23,1307,5,942966391
23,1343,4,942968860
23,1344,4,942969678
23,1357,5,942964646
23,1371,4,942971224
23,1374,5,942967094
23,1387,3,942967008
23,1393,4,942968760
23,1394,4,942969207
23,1395,4,943136108
23,1396,5,942965163
23,1404,5,944187035
23,1441,4,942969492
23,1449,3,942968658
23,1466,4,942968760
23,1500,4,942968658
23,1513,1,943135824
23,1517,5,943135630
23,1526,2,943136005
23,1569,3,942969678
23,1573,3,942969492
23,1584,5,942965066
23,1610,3,942968178
23,1617,5,942967473
23,1625,5,942968860
23,1635,4,942965163
23,1641,5,942969900
23,1643,4,942965687
23,1653,5,942965465
23,1663,5,942969766
23,1672,4,942965646
23,1673,3,942964550
23,1674,5,942966906
23,1682,4,942964706
23,1701,4,942965781
23,1704,5,942964646
23,1719,4,942965066
23,1721,4,942964706
23,1726,4,945754455
23,1729,4,942969678
23,1747,4,942965566
23,1784,4,942964850
23,1794,2,942965066
23,1810,3,942965362
23,1834,4,942964646
23,1835,4,942967094
23,1836,3,942968374
23,1840,5,942969766
23,1857,2,943135946
23,1875,3,943135630
23,1883,5,942966121
23,1884,2,945754763
23,1885,3,942965066
23,1894,2,943135946
23,1904,4,943135946
23,1912,4,942966906
23,1918,3,942965496
23,1923,4,942966018
23,1945,4,942966812
23,1948,2,945754001
23,1954,5,942967473
23,1955,4,942968760
23,1957,5,942970137
23,1958,5,942966223
23,1959,5,943136192
23,1961,5,942971224
23,1962,5,942968570
23,1965,3,942966391
23,1968,5,942969035
23,2000,4,942967008
23,2001,4,942966731
23,2002,3,942970137
23,2011,3,942967197
23,2023,4,944187150
23,2025,1,942965646
23,2028,5,942966906
23,2058,4,942966731
23,2064,4,942966731
23,2082,2,942967008
23,2100,4,942970137
23,2105,3,942966812
23,2108,5,942966090
23,2109,5,942967008
23,2112,5,942968946
23,2115,5,942968658
23,2116,5,942971151
23,2138,4,942967094
23,2144,4,942968658
23,2146,3,942969900
23,2150,4,942966121
23,2155,4,942968860
23,2166,5,942965204
23,2194,5,942968658
23,2231,4,942964991
23,2236,2,944186490
23,2240,4,942968760
23,2243,5,942968178
23,2245,3,942971151
23,2248,5,942968946
23,2262,3,942969678
23,2268,5,942965204
23,2269,3,942965204
23,2272,4,942969492
23,2289,4,943135696
23,2294,2,942968374
23,2301,4,942966731
23,2310,5,942965781
23,2321,4,942971151
23,2333,5,942964850
23,2334,3,944187220
23,2336,4,942968860
23,2340,3,944186162
23,2352,5,942967094
23,2353,3,944186015
23,2357,4,942966906
23,2359,5,942969900
23,2369,3,942968946
23,2370,4,944185941
23,2371,5,942966906
23,2391,4,944186776
23,2394,2,942969207
23,2395,5,942970806
23,2396,5,942966018
23,2406,4,942971224
23,2407,4,942966391
23,2409,5,942969900
23,2410,3,943135213
23,2411,3,943136192
23,2417,2,943136192
23,2418,4,944185880
23,2420,5,942968946
23,2421,3,943136251
23,2427,5,942969492
23,2431,4,943135630
23,2433,4,942965204
23,2470,4,943135264
23,2474,5,942968860
23,2504,4,945754626
23,2528,4,942969900
23,2533,4,942969766
23,2539,5,943135548
23,2567,3,942969900
23,2571,1,944186162
23,2580,4,944186394
23,2583,5,945754232
23,2599,4,942968946
23,2611,3,942966906
23,2628,4,942968860
23,2639,2,943136192
23,2657,3,942967473
23,2671,4,943135548
23,2677,4,942969035
23,2683,3,942971151
23,2692,4,945753888
23,2706,4,942967094
23,2707,3,942967197
23,2712,4,942968179
23,2716,5,942966223
23,2717,3,942967473
23,2723,5,942968179
23,2734,5,943136251
23,2750,4,943136192
23,2762,3,944186394
23,2791,4,944187396
23,2797,5,942968946
23,2803,4,944186162
23,2819,5,945754232
23,2858,5,942964246
23,2871,3,945754152
23,2872,4,943136251
23,2890,4,942964314
23,2915,4,945754050
23,2918,5,942971151
23,2928,4,943136192
23,2929,5,943136192
23,2942,3,943136251
23,2948,4,945754192
23,2973,5,945753920
23,2997,5,942964246
23,3006,4,942970806
23,3019,3,943136192
23,3044,5,942969766
23,3052,3,943136005
23,3060,5,943135762
23,3068,5,943136192
23,3071,4,943136192
23,3072,5,945754103
23,3098,5,943136192
23,3100,5,942965362
23,3105,5,944186490
23,3108,5,945754232
23,3135,2,945754050
23,3142,4,945754192
23,3167,5,945754001
23,4424,3,942969207
23,5060,5,942969900
24,31,4,1366520015
24,50,4,1366520165
24,318,4,1366520159
24,527,4,1366520171
24,858,4,1366520161
24,1221,4,1366520175
24,1479,3,1366520078
24,1918,4,1366520040
24,2078,5,1366520047
24,2167,4,1366519990
24,2273,4,1366520031
24,2294,4,1366520025
24,2490,4,1366520087
24,2581,3,1366520107
24,2694,4,1366520033
24,2722,3,1366520111
24,2959,4,1366520197
24,3623,4,1366520202
24,3624,4,1366520116
24,3717,5,1366520036
24,3755,4,1366520012
24,3863,3,1366520092
24,4018,3,1366520095
24,4886,4,1366520240
25,16,3,836217326
25,17,4,836217183
25,19,3,836217035
25,21,3,836217035
25,25,4,836217326
25,36,5,836217517
25,39,3,836217059
25,47,5,836217016
25,50,2,836217326
25,52,5,836217712
25,110,5,836217016
25,141,3,836217183
25,144,3,836217564
25,150,4,836216899
25,151,5,836217138
25,153,4,836216930
25,159,3,836217349
25,160,3,836217082
25,161,2,836216972
25,165,3,836216929
25,185,3,836217000
25,186,3,836217158
25,194,3,836217349
25,196,3,836217138
25,208,4,836217000
25,215,4,836217952
25,223,1,836217402
25,225,3,836217035
25,229,3,836217971
25,231,3,836216950
25,235,4,836217158
25,236,3,836217120
25,246,4,836217541
25,247,1,836217368
25,252,3,836217138
25,260,3,836217415
25,261,3,836217183
25,266,3,836217082
25,280,5,836217581
25,281,4,836217581
25,282,3,836217100
25,288,3,836217016
25,292,4,836216971
25,293,4,836217158
25,296,5,836216901
25,300,5,836217016
25,306,4,836217388
25,315,2,836217100
25,316,3,836216950
25,317,3,836217035
25,318,5,836216950
25,319,3,836217349
25,337,3,836217120
25,339,3,836216971
25,344,3,836216930
25,349,3,836216930
25,350,3,836217158
25,356,2,836217083
25,357,3,836217892
25,367,4,836217082
25,377,5,836217138
25,380,3,836216901
25,384,3,836217745
25,420,3,836217059
25,428,5,836217367
25,431,4,836217388
25,432,2,836217100
25,434,3,836216972
25,440,4,836217138
25,454,3,836217059
25,457,5,836217000
25,474,5,836217431
25,480,4,836217100
25,500,3,836217279
25,508,3,836217541
25,509,5,836217987
25,524,3,836217541
25,527,5,836217279
25,535,5,836217388
25,555,5,836217431
25,588,4,836216929
25,589,3,836217120
25,590,4,836216897
25,592,3,836216894
25,593,5,836216971
25,595,3,836216951
25,733,4,836217388
26,1,3,1280515839
26,32,4,1280515868
26,47,4,1280515909
26,50,5,1280515874
26,110,4,1280515824
26,260,3,1280515820
26,296,3,1280515788
26,318,4,1280515808
26,344,3,1280515891
26,356,3,1280515793
26,377,2,1280515886
26,455,3,1280513649
26,480,3,1280515805
26,589,5,1280515833
26,590,3,1280515854
26,593,4,1280515796
26,648,4,1280515901
26,780,3,1280515844
26,1037,2,1280513679
26,1198,3,1280515896
26,1210,3,1280515849
26,1270,3,1280515904
26,1586,3,1280513702
26,1969,3,1280513947
26,1991,3,1280513931
26,2161,3,1280513623
26,2382,2,1280513939
26,2571,5,1280515871
26,2764,4,1280513897
26,2858,3,1280515879
26,3173,3,1280513817
26,4023,3,1280513785
26,4951,3,1280514067
27,110,3,974256534
27,260,2,974513448
27,356,5,974257923
27,408,5,974256887
27,527,4,974256577
27,590,4,974257277
27,592,2,974513650
27,597,5,974256977
27,919,5,974513937
27,920,5,974257889
27,933,4,974257556
27,940,4,974513975
27,941,3,974513937
27,969,4,974513903
27,1008,5,974257408
27,1033,2,974512926
27,1036,3,974513613
27,1082,4,974513302
27,1097,2,974513182
27,1101,5,974256920
27,1196,2,974512926
27,1201,4,974257359
27,1231,5,974512992
27,1234,5,974513249
27,1240,4,974513578
27,1247,3,974257889
27,1262,5,974513975
27,1270,4,974512992
27,1291,4,974513133
27,1378,3,974257277
27,1387,1,974513448
27,1721,5,974257731
27,1931,4,974513903
27,1952,2,974256316
27,1962,5,974256658
27,2067,4,974257595
27,2080,5,974257923
27,2145,5,974257681
27,2194,2,974513650
27,2424,5,974257759
27,2470,5,974513100
27,2497,4,974258113
27,2570,3,974257889
27,2779,3,974513474
27,2797,5,974513025
27,2858,4,974258219
27,2916,4,974514009
27,2922,5,974257455
27,2951,4,974257359
27,3039,4,974513100
27,3098,5,974513182
27,3263,4,974256316
27,3365,5,974257359
27,3444,2,974513578
27,3494,3,974257277
27,3671,4,974513398
27,3681,3,974257408
27,3688,3,974513100
27,3959,4,974512545
27,5060,5,974513398
28,32,5,951086359
28,253,5,951086752
28,260,5,951086359
28,292,3,951086104
28,316,5,951086624
28,380,4,951086053
28,541,5,951086359
28,610,5,951086514
28,671,5,951086565
28,741,5,951086359
28,750,5,951086359
28,924,5,951086380
28,1097,5,951086397
28,1127,5,951086543
28,1196,5,951086359
28,1200,5,951086397
28,1206,5,951086380
28,1210,5,951086074
28,1214,5,951086380
28,1215,5,951086728
28,1240,5,951086380
28,1270,4,951086074
28,1391,5,951086590
28,1396,5,951086531
28,1407,5,951086728
28,1464,5,951086276
28,1527,5,951086438
28,1573,4,951086053
28,1580,5,951086438
28,1584,5,951086514
28,1676,5,951086514
28,1748,4,951086424
28,1909,5,951086590
28,2011,4,951086565
28,2021,5,951086291
28,2105,5,951086531
28,2311,5,951086543
28,2407,5,951086565
28,2571,5,951086397
28,2628,4,951086531
28,2657,3,951086582
28,2700,5,951086168
28,2723,3,951086225
28,2770,5,951086207
28,2826,4,951086168
28,2985,5,951086424
28,3033,5,951086531
28,3081,4,951086728
28,3300,4,951086359
29,69,3,1340065961
29,73,3,1340066057
29,88,3,1340068157
29,147,3,1340065973
29,175,3,1340065938
29,413,1,1340065862
29,562,3,1340065831
29,608,4,1340067578
29,1034,5,1340067650
29,1354,4,1340067856
29,1441,3,1340065850
29,1619,3,1340065922
29,1644,1,1340065776
29,1673,3,1340067944
29,2125,2,1340065881
29,2478,3,1340065820
29,2710,2,1340068077
29,2747,4,1340066046
29,2771,4,1340067801
29,2950,2,1340067984
29,3247,1,1340065797
29,3477,3,1340066099
29,4450,4,1340067706
30,377,1,1488511608
30,410,4,1488511992
30,500,4,1488511221
30,1080,4,1488511559
30,1136,4,1488510932
30,1197,5,1488510902
30,1198,3,1488510833
30,1220,5,1488511174
30,1291,3,1488510832
30,1580,5,1488510911
30,1682,3,1488511081
30,2124,4,1488511939
30,2273,5,1488511025
30,2539,4,1488511937
30,2803,3,1488511893
30,2987,5,1488511616
30,3033,3,1488512045
30,3175,4,1488512028
30,3256,3,1488511947
30,3671,3,1488511951
30,4027,5,1488510891
30,4523,5,1488510985
30,4701,3,1488511031
30,4995,3,1488511227
30,5049,4,1488511065
30,5459,3,1488510917
31,10,3,1256229984
31,11,3,1256226361
31,17,2,1256230268
31,32,2,1256230317
31,34,3,1256226810
31,36,2,1256230297
31,39,2,1256230234
31,47,3,1256229884
31,50,3,1256229815
31,95,2,1256230127
31,110,1,1256229417
31,111,3,1256230355
31,141,3,1256230108
31,145,2,1256226906
31,150,3,1256226543
31,153,2,1256227059
31,161,2,1256230085
31,165,2,1256230017
31,185,2,1256230078
31,215,2,1256227185
31,253,2,1256230067
31,260,1,1256229861
31,277,2,1256225389
31,288,1,1256230260
31,292,2,1256230012
31,296,3,1256229864
31,300,2,1256230465
31,318,4,1256229866
31,339,2,1256230132
31,344,2,1256225960
31,345,3,1256226061
31,349,2,1256230079
31,356,3,1256229840
31,357,2,1256230001
31,364,2,1256230057
31,372,1,1256225427
31,377,3,1256229390
31,380,2,1256229378
31,412,3,1256226109
31,434,0,1256230323
31,454,2,1256230488
31,457,3,1256229979
31,474,3,1256230517
31,480,2,1256229392
31,500,2,1256229914
31,527,2,1256229831
31,539,3,1256229928
31,541,1,1256230315
31,586,2,1256230312
31,587,3,1256229986
31,588,2,1256229408
31,589,3,1256229370
31,590,1,1256229856
31,592,3,1256227051
31,593,3,1256229352
31,595,3,1256227152
31,597,3,1256229970
31,608,3,1256229877
31,647,2,1256225436
31,648,3,1256229356
31,733,2,1256229967
31,736,2,1256229834
31,750,2,1256230412
31,780,2,1256229948
31,788,1,1256230476
31,838,3,1256225461
31,858,3,1256229374
31,899,4,1256225403
31,909,4,1256226535
31,912,3,1256230087
31,924,1,1256225694
31,926,3,1256226221
31,932,3,1256226073
31,940,2,1256226063
31,965,3,1256225759
31,969,3,1256226081
31,1036,4,1256229932
31,1078,2,1256226975
31,1079,2,1256230509
31,1089,2,1256230236
31,1092,2,1256227035
31,1097,3,1256229812
31,1101,2,1256230394
31,1172,3,1256225431
31,1183,2,1256230415
31,1193,3,1256230019
31,1196,1,1256229828
31,1198,2,1256229396
31,1200,2,1256226216
31,1203,4,1256225636
31,1210,1,1256229874
31,1213,3,1256230398
31,1214,2,1256226212
31,1220,2,1256230366
31,1221,2,1256230135
31,1225,3,1256226293
31,1230,2,1256226492
31,1240,3,1256230514
31,1246,1,1256230374
31,1258,2,1256230266
31,1259,2,1256230467
31,1265,3,1256229900
31,1269,4,1256226617
31,1270,3,1256226893
31,1287,2,1256227372
31,1291,2,1256230005
31,1292,4,1256227208
31,1307,3,1256230272
31,1339,1,1256225407
31,1377,2,1256227061
31,1387,3,1256230123
31,1391,2,1256230480
31,1393,3,1256230109
31,1453,1,1256227136
31,1459,3,1256225938
31,1479,2,1256225456
31,1485,1,1256230422
31,1517,2,1256226750
31,1541,2,1256226039
31,1573,3,1256230150
31,1580,3,1256229363
31,1608,1,1256226124
31,1610,3,1256230229
31,1617,3,1256229999
31,1625,3,1256230500
31,1641,2,1256230372
31,1653,2,1256230331
31,1693,2,1256226386
31,1694,2,1256226551
31,1704,2,1256230092
31,1721,2,1256229350
31,1784,3,1256226628
31,1917,2,1256226586
31,1923,2,1256229845
31,1939,3,1256227403
31,1953,3,1256225417
31,1961,3,1256229882
31,1968,3,1256230064
31,2000,3,1256230153
31,2002,2,1256225419
31,2011,2,1256226896
31,2012,2,1256226897
31,2018,3,1256226972
31,2028,2,1256229902
31,2072,2,1256225607
31,2081,3,1256230463
31,2115,2,1256229995
31,2133,2,1256226047
31,2141,3,1256226368
31,2174,1,1256227182
31,2248,3,1256225424
31,2262,3,1256225898
31,2314,1,1256227230
31,2321,2,1256230507
31,2329,2,1256226346
31,2353,2,1256230381
31,2384,2,1256226818
31,2396,3,1256229889
31,2406,2,1256230383
31,2427,1,1256225447
31,2445,2,1256226661
31,2502,3,1256230294
31,2505,2,1256225828
31,2520,2,1256226157
31,2521,2,1256226155
31,2522,2,1256226158
31,2539,2,1256226404
31,2571,2,1256230301
31,2617,2,1256230156
31,2628,1,1256229946
31,2640,3,1256230391
31,2683,2,1256226757
31,2706,1,1256226355
31,2707,3,1256226584
31,2710,1,1256230059
31,2712,2,1256230416
31,2723,2,1256225450
31,2731,3,1256225781
31,2753,2,1256227172
31,2762,3,1256230405
31,2791,3,1256226140
31,2797,3,1256230075
31,2819,2,1256225739
31,2858,3,1256226323
31,2870,3,1256227020
31,2871,2,1256225453
31,2915,3,1256225458
31,2918,3,1256229972
31,2959,2,1256229398
31,2967,3,1256226938
31,2987,2,1256229959
31,2997,2,1256229394
31,3004,2,1256226879
31,3081,3,1256230497
31,3105,2,1256226776
31,3107,3,1256226900
31,3147,2,1256230098
31,3175,1,1256230432
31,3206,2,1256226098
31,3251,3,1256226121
31,3253,3,1256230459
31,3255,3,1256225396
31,3364,2,1256226647
31,3370,2,1256227408
31,3401,2,1256226838
31,3408,3,1256230160
31,3420,2,1256225619
31,3471,2,1256230404
31,3481,2,1256230129
31,3525,1,1256226872
31,3534,1,1256225719
31,3578,3,1256229912
31,3599,2,1256226421
31,3623,2,1256230439
31,3649,2,1256226340
31,3736,3,1256225968
31,3742,2,1256227081
31,3751,3,1256230008
31,3755,2,1256225399
31,3793,1,1256229892
31,3801,4,1256226412
31,3824,2,1256226765
31,3841,0,1256226129
31,3897,2,1256226273
31,3911,3,1256225382
31,3948,2,1256230090
31,3977,2,1256230116
31,3994,1,1256230114
31,3996,2,1256229359
31,4022,2,1256230003
31,4027,1,1256230070
31,4031,2,1256226254
31,4034,2,1256229887
31,4080,3,1256226824
31,4084,2,1256227423
31,4085,2,1256227421
31,4159,1,1256225754
31,4167,1,1256225656
31,4174,3,1256226791
31,4191,2,1256226186
31,4226,2,1256229859
31,4238,2,1256226282
31,4246,4,1256230327
31,4305,1,1256226444
31,4306,2,1256229414
31,4370,1,1256225840
31,4392,2,1256226198
31,4393,2,1256226507
31,4419,4,1256226238
31,4462,1,1256225666
31,4464,2,1256225955
31,4465,3,1256225952
31,4474,2,1256227111
31,4564,2,1256226289
31,4639,1,1256226316
31,4844,2,1256226988
31,4963,4,1256229824
31,4973,1,1256226309
31,4979,1,1256230293
31,4995,3,1256227146
31,5049,2,1256225785
31,5096,1,1256226833
31,5114,3,1256226944
31,5151,1,1256225776
31,5226,2,1256226268
31,5299,2,1256230504
31,5349,2,1256230287
31,5377,3,1256225886
31,5404,3,1256225820
31,5418,3,1256229975
31,5445,1,1256229848
31,5459,2,1256230436
31,5472,1,1256225661
31,5508,1,1256225707
31,5581,2,1256227410
31,5610,1,1256226998
31,5618,1,1256230492
31,5669,2,1256230010
31,5677,1,1256225854
31,5680,2,1256226761
31,5707,3,1256225892
32,19,3,839020580
32,32,3,839020689
32,34,3,839020506
32,39,3,839020652
32,47,4,839020506
32,160,4,839020689
32,161,4,839020349
32,173,3,839020788
32,231,2,839020251
32,253,4,839020386
32,296,5,839020162
32,318,5,839020349
32,344,3,839020207
32,349,5,839020207
32,356,5,839020422
32,364,4,839020506
32,367,4,839020580
32,377,4,839020652
32,380,4,839020162
32,420,3,839020652
32,432,3,839020788
32,434,4,839020348
32,454,3,839020506
32,457,4,839020349
32,480,5,839020422
32,500,4,839020689
32,527,4,839020788
32,588,4,839020206
32,589,4,839020580
32,590,3,839020162
32,592,3,839020162
32,593,5,839020251
32,595,3,839020251
33,50,3,1552804263
33,110,4,1552804493
33,296,4,1552804447
33,318,5,1552804255
33,356,4,1552804481
33,527,4,1552804258
33,593,3,1552804439
33,608,3,1552804485
33,858,5,1552804270
33,1089,4,1552804478
33,1221,5,1552804450
33,1228,4,1552804475
33,2028,4,1552804488
33,2324,4,1552804437
33,2329,4,1552804501
33,2571,4,1552804441
33,2959,4,1552804261
33,3949,4,1552804495
33,4993,3,1552804451
34,26,3,1317760863
34,110,3,1317762265
34,296,4,1317762400
34,374,4,1317760620
34,376,3,1317760339
34,455,2,1317762586
34,493,3,1317760735
34,737,1,1317762633
34,858,4,1317762315
34,1021,4,1317760775
34,1207,2,1317762456
34,1213,3,1317762321
34,1247,3,1317762328
34,1327,4,1317760834
34,1431,3,1317760839
34,1707,2,1317762596
34,1739,3,1317762667
34,1876,3,1317760306
34,1911,2,1317760496
34,2094,3,1317760529
34,2459,4,1317760848
34,2571,2,1317762349
34,2739,4,1317760581
34,2959,4,1317762300
34,3107,4,1317760450
34,3826,3,1317762592
34,3999,3,1317760819
34,5015,2,1317760649
34,5093,3,1317762692
35,2,3,1511296015
35,19,2,1511296022
35,62,4,1511296299
35,150,5,1511296187
35,317,4,1511296036
35,337,4,1511296031
35,356,3,1511296366
35,480,4,1511296324
35,508,4,1511296030
35,539,3,1511296003
35,1042,4,1511296393
35,1307,4,1511296238
35,1682,4,1511296328
35,1704,4,1508851293
35,2424,4,1511296249
35,2502,4,1511296457
35,2858,4,1511296258
35,3147,4,1511296341
35,3897,4,1511296056
35,3916,4,1511296197
35,4022,4,1511296362
35,4239,4,1511296204
35,4979,4,1511296213
35,5064,5,1511295910
36,1,5,857131378
36,7,3,857131397
36,10,3,857131163
36,11,4,840790432
36,34,5,834413787
36,46,4,858776254
36,58,3,857131423
36,60,4,839926627
36,95,3,857131205
36,105,3,839928629
36,110,5,834412999
36,141,3,858776316
36,144,3,839928285
36,150,5,839928587
36,151,3,839929264
36,158,2,839926308
36,160,2,839926197
36,161,4,839928527
36,164,3,839928725
36,168,3,834413403
36,207,3,834413462
36,208,4,835095688
36,222,3,839929280
36,224,4,835090721
36,232,3,834413132
36,243,2,839926999
36,260,5,857131062
36,262,3,839929468
36,265,3,834413106
36,270,3,834413533
36,272,3,839929388
36,281,4,857131121
36,314,4,857131121
36,317,4,839926184
36,329,4,867749420
36,339,3,834412822
36,342,3,834413121
36,345,2,834413169
36,349,3,839928945
36,356,4,839928527
36,357,4,857131248
36,362,3,839929425
36,364,3,839926172
36,412,3,839929468
36,440,3,839928609
36,452,3,834413157
36,454,3,839929320
36,457,4,857131121
36,468,3,835095667
36,474,4,839928559
36,475,3,839926652
36,480,4,840817431
36,494,3,857131205
36,497,5,834413145
36,500,4,835090722
36,508,3,834413490
36,509,3,839929320
36,520,3,834413932
36,529,3,839926626
36,531,3,839929445
36,539,4,834413862
36,541,4,867952320
36,587,4,839928560
36,588,4,839928725
36,590,5,839928587
36,593,4,839928527
36,594,3,839929425
36,595,4,839928738
36,596,3,839929445
36,597,3,834414178
36,609,2,839926948
36,631,2,839926938
36,647,4,839927073
36,648,3,857131205
36,698,4,868532384
36,715,3,867749349
36,733,3,857131205
36,736,3,857131163
36,745,4,857131378
36,753,3,839927176
36,800,4,867749262
36,801,3,868624327
36,808,3,857131562
36,852,3,868532179
36,1073,3,857131590
36,1101,5,867952335
36,1136,4,867952278
36,1177,3,867952397
36,1183,3,857131397
36,1196,5,857131774
36,1198,4,857131815
36,1199,3,867952242
36,1210,5,858776192
36,1220,4,867952216
36,1230,3,867952216
36,1291,5,857131845
36,1292,4,867952196
36,1304,5,867952278
36,1307,4,867952278
36,1353,3,857131453
36,1371,5,867749420
36,1375,4,867749420
36,1376,5,867749420
36,1387,4,867952508
36,1393,4,858776317
36,1396,4,867952196
36,1500,3,867749278
36,5060,5,867952278
37,32,4,1456485765
37,47,4,1456485246
37,50,5,1456485085
37,97,4,1456485407
37,110,4,1456485236
37,293,4,1456485126
37,296,5,1456484322
37,593,4,1456485092
37,858,4,1456485089
37,1193,5,1456485095
37,1208,5,1456485637
37,1209,5,1456485046
37,1213,5,1456485631
37,1222,5,1456484951
37,1228,5,1456484969
37,1263,4,1456485717
37,1704,4,1456485735
37,2329,4,1456485108
37,2858,5,1456484551
37,2959,5,1456485098
37,2997,5,1456485754
37,3160,4,1456485056
37,3578,4,1456485201
37,4011,4,1456485715
37,4226,4,1456485229
37,4973,3,1456485308
38,47,4,1417643695
38,50,4,1417640243
38,105,4,1349689606
38,110,3,1417643698
38,260,4,1349689831
38,293,3,1417643716
38,296,4,1417643625
38,318,4,1417640226
38,345,4,1349689585
38,527,4,1417640240
38,541,4,1417643630
38,593,3,1417643613
38,745,3,1349689795
38,750,3,1417643598
38,1080,3,1417643861
38,1089,3,1417643648
38,1136,4,1417643616
38,1193,4,1417640235
38,1196,4,1417643610
38,1197,2,1349689855
38,1198,4,1417640230
38,1206,3,1417643807
38,1222,4,1417643752
38,1234,3,1417643634
38,1242,4,1349689535
38,1250,3,1417643703
38,1258,3,1417643784
38,1263,3,1349689611
38,1288,3,1417643774
38,1291,4,1417643782
38,1371,3,1349689599
